1,bf55292f-63a8-4090-a760-3dea457
1660,cf06951d-712c-4ac2-8018-a00b18255cb7
1661,c80bfeb1-10e4-4ab4-8fef-8c22de9e4ac5
1662,791f6928-d71c-4ba2-a676-ed8efd094693
1663,7d737815-551d-4942-a16c-4b9664c329fb
1664,1318c376-0874-464e-8e60-4a30536fd27a
1665,fe2f2e56-02a8-4b2a-9200-d18f362cc7f7
1666,2b969903-e0b7-4eae-8989-a29f70f9b58f
1667,9c30b933-a035-4afb-8a70-d93326b8a8fc
1668,2351b17b-fd96-4b0b-a3d2-e4f9bdf61e0e
1669,40a46016-829f-4dc8-b830-bc673aa8cc05
1670,c2c4fbe8-0423-4041-bd0a-7716307abed6
1671,5f1bc056-f960-4cf1-8218-eb662ef124f7
1672,b9c518b7-8ac4-41ac-bd38-db68a97b203c
1673,f4298c91-bf60-457a-b22b-5fbb703878ef
1674,07ce3b93-c822-43d0-8dad-335b85fcee42
1675,ad5cfc6e-eb10-4979-8d33-cec5c1ab163e
1676,5b669639-3f3e-47d3-9a81-89b82a5c72a1
1677,f065c7b1-a0dc-411a-9a0c-060843f09377
1678,0c8df7ae-42cf-424f-b351-223b4c531d16
1679,ce808dc8-2910-40a0-b7c2-bfee5044849f
1680,3bf07672-4225-4b6d-b77f-e5aa18306754
1681,92c2ffca-0bd9-44e4-9190-8ca938c32895
1682,e5e06c0e-3650-45fb-9741-d75cf9955a65
1683,a0f3c844-a3bf-4655-89bb-d3dddf30f662
1684,e77cd01e-89fe-4692-81e1-385cd63d8fac
1685,38147759-cdf6-40f1-9663-79bea7c09b0c
1686,f821eca4-1034-4ab4-9e90-48509872d4f3
1687,04335815-0c42-4297-ade4-b7f8864f6c46
1688,32db1447-612a-48c3-8068-f9452a8443d0
1689,2bc9f7f3-d44e-4153-b195-5a25a9d29f3d
1690,b1e6621a-d71e-460e-8c7c-cbcd3897a12c
1691,f2408580-da72-4b3b-95bf-31a79ddd7ec4
1692,bbfaab3a-2b97-4cc1-aef2-b7e4be66040e
1693,b7193e4d-1372-4b19-abce-552be4ec144c
1694,321d58b8-0a84-4f15-b977-aa886779a207
1695,0b838fe9-7ed0-406a-9237-6bb65fd7e540
1696,8d1ca7d4-2d0b-4a7c-9afd-0e527e108d11
1697,29caad12-649d-484c-8434-fab03687005d
1698,22211cb3-76ea-454d-95bb-27a53ff99e07
1699,fb9c3587-1741-4ee2-a1fd-887d797a6944
1700,836279a8-d58e-4dbe-a989-d00cf64f5f08
1701,72ca976e-8e75-4808-9962-ee96b13b4cf9
1702,9761c9ca-ea3e-4949-af97-03fab17b8199
1703,826488a0-b51c-4b1a-b21a-dd1663ea6dbc
1704,7f7f0334-6bcb-41cf-8ad9-ace12d28316f
1705,980435a5-c327-48f0-a5ca-87322ea1edc5
1706,c927505f-22f0-4246-8876-fefd8aaf8376
1707,af12f6c8-f8e3-49f7-bda6-3fe8bf9b1ea2
1708,54cb7658-1ea4-4e9e-905e-24d434447584
1709,cb4289cd-50b2-4407-baba-424c91219f1a
1710,0f362983-5c94-4725-85ec-f71e8501f471
1711,511acf72-f828-4298-bac1-4b8f301c6353
1712,2bc75c5e-5435-41ca-bff9-56266b46a68d
1713,ff11d2d4-fd90-4eff-8336-ef5c0ddda6d6
1714,49fc142f-a1f7-41dd-9a98-9af04929d2f9
1715,bc32cc04-da74-42d7-8943-8ebdaeb8b321
1716,60f1d8aa-6938-48dc-835f-8d87887b0a06
1717,f4ab39d8-ff77-4eee-acfe-58cb860d494a
1718,98a8367e-de7b-465b-bdf3-a5c53d224398
1719,49e48be8-1089-41be-817e-b7377f120103
1720,ed1e3822-0f26-4cf3-880d-05fca45f0ebd
1721,b3b49088-deab-41da-834d-360e47c747c1
1722,abe9b4e5-d26a-44a7-afa0-0e1ea3139c3e
1723,25f56f16-0379-4bff-a15e-a94dbc416559
1724,a2b60930-2213-444e-94bf-6bf5f9319dff
1725,9e7f7a79-db4c-4b03-88eb-c599cd3fc21d
1726,9ec0ce39-42fc-4290-be2b-2278de60f9f2
1727,72500ddd-1a13-43d0-8309-3a9975c6867f
1728,019a2333-8992-45a6-88a9-d76c7256184c
1729,f778af49-b669-4daf-a65f-842442e1511f
1730,4908ece6-6f70-4fad-8c28-6174aafcfe84
1731,846625fc-14f9-4552-a539-086a77587aef
1732,77875087-1d76-45c7-b136-c320fee947d2
1733,1f33eb6a-f575-43c8-8ac1-d5a50854bf6d
1734,281b765d-0911-41d5-9f11-ffad7c0ab177
1735,ba61545d-d679-45db-969b-20a25f105654
1736,5c652c72-a88e-4db2-b3b9-bcd31db6cb6b
1737,222706d6-dd43-43be-87f7-3d8f1a70ac56
1738,13c1a870-8a35-4dff-bca1-33d02aea771b
1739,64279418-1f01-4b25-bd80-4870b84ce0fb
1740,0c47ad54-e9b8-4b19-890e-82412fb50869
1741,6d8a086e-e4f5-49a5-b2cb-3a12b7127e81
1742,899e9236-36f8-45d4-9b55-e5fa3d605ee3
1743,5e307641-29d8-4446-96cf-2297299f3bb4
1744,2642774a-347a-4888-8936-2ce1ce47ed1e
1745,6b2f75b3-3cd4-452e-a34f-39eb1b5600ac
1746,91bd9d0d-2c02-4bf4-aebb-4037aef21b97
1747,18dfa3e0-d08c-43d3-ba0e-92848be6d383
1748,556b91a8-970a-4839-88b8-cc993666a306
1749,165dc9f7-0304-4004-a7c8-3789d8b52658
1750,e02aaf46-eda4-47d2-adba-a611f03ac865
1751,04288358-40e0-48cf-b7a1-115a9151e600
1752,59de88be-b287-4417-b7c8-a155027194b9
1753,a1aca26c-c4be-4419-9cdf-e52bba3173c0
1754,ab8db4a1-079f-458c-a956-6aab2e41d007
1755,dd6c06fa-4941-412b-95f3-bb1cd075ba7e
1756,4c0be7b9-a589-4b8f-8b74-36b8f33e951e
1757,baa30be2-60df-437e-978c-601db9381cd8
1758,89176f08-959d-47fb-bc87-c4898e901016
1759,271a41b2-e1ad-489e-b920-f76484f1bc32
1760,586dccac-b11d-4009-998d-bb094550d2ca
1761,f8cb97e1-1950-4355-bcdc-ba8286fb95a2
1762,9a56c3d5-03de-4a9c-88bc-0de9ec1f674d
1763,1fdd906b-77ea-4039-8045-029e272a8dc3
1764,06688c87-ce29-4d52-9cf9-10ddf000d6ee
1765,d4de1024-7b97-4a42-92b3-7e0e8504bb60
1766,2fe74b69-bd3e-48ec-bcb5-71a5af88081d
1767,2ae711fe-e98e-4928-addb-d7121f34a767
1768,ce9b672f-8a7a-4054-8377-8b04d328e744
1769,0ea87746-fec1-46d9-90ee-56548bb5abbc
1770,0956cfa1-a2a8-4805-be84-d2745e00e5ae
1771,4eacf622-173d-43ad-9e22-4b197281917a
1772,76105bd4-cddb-4102-b9f7-9d260e220f34
1773,d8cf443b-306d-498f-835d-5b47d3a164a0
1774,92532044-86ad-41f4-b5c9-021dbc17fdcc
1775,f318492d-76fa-4e9b-9db8-6946d2a3aaec
1776,7b32e984-9270-48f6-be97-5e047b759e7b
1777,d86b3733-21a5-41d0-ba09-910ac4adfc11
1778,ddf84314-2bad-446b-9185-58306b85bf63
1779,3da82177-0b25-4f48-945d-85574742081e
1780,e36476a5-b31c-4bfc-a063-1b348fe650f5
1781,5959b638-2e7a-4619-aa9e-bfcf8da688ef
1782,788433eb-5102-4a0b-b7e9-164663aaaa6c
1783,8dfb5aae-6b8a-447b-a0a5-3db48ed241f0
1784,5e642e71-99d3-4509-935a-ee2cedd8dc11
1785,1d17e537-7aee-4883-bf6a-2686597b91fb
1786,11e9fe3d-d18a-42ab-9bcd-820639527775
1787,81269e79-c26a-4417-a0db-d281b91606c1
1788,8ee3e556-aacc-4469-8b63-24837868fc56
1789,d7e57633-9f17-45b6-9593-4ad913756014
1790,d4b225eb-c4a6-4ea2-86db-655e3336ac97
1791,2de6ea9a-605a-4f19-8ac9-50f06114ac9b
1792,2c675937-1cdb-4ff4-a496-95ad8762c43d
1793,8ac64d02-a8d8-4315-8f10-0c4f4f2034e5
1794,e1801576-38f6-431b-8f29-d1b0dcd35658
1795,e28e327e-c699-4160-8f6b-c92ef75e24c6
1796,ee7a95bd-5b39-4978-a765-cf0827a72684
1797,7520f53f-af1e-42f6-a4f8-ce3d7cc0d590
1798,40ee9906-5b76-4a58-b1b6-f38ce1cba699
1799,13608fcc-69fe-41ec-88bb-ebf77063baba
1800,56eb882a-9d75-4e56-8804-08e1f8b170eb
1801,86b3c96b-afa1-4b08-9d6e-d3b677b3f516
1802,2e43c9be-2431-4362-8914-c2cd1b4121f7
1803,9e01cf5a-22ad-4f56-bdf4-0624aee2432c
1804,763f8ce6-595a-4767-a891-b216e5490164
1805,00d7a2d7-9c31-43b5-9fdf-fc273c7a3594
1806,0ce8db63-cabb-4cc5-b936-5d1138089a6b
1807,a52d41b3-5290-4780-b72c-2f88b85c8644
1808,b10d0b97-1a48-44dc-bcf7-93fe028b0b65
1809,21875bab-27a3-4ef0-b855-9ed70eb46dcb
1810,c69bacfc-abae-4c2e-9a42-b4af1008e763
1811,e1dfc4b1-6bc2-41a4-8635-22e3c1f4f526
1812,f1407577-dc4b-4665-8ac7-9810e97c2f3f
1813,0eeb50ab-a313-4e21-9f6a-7a363b566603
1814,985239c3-7adb-4ef7-8913-781dc3af11b1
1815,5d0cc65a-5d2f-4553-b3b0-0898b3e8b226
1816,90549ff1-28f3-4d3a-a697-58c8132ce471
1817,9f240380-acd2-4f3f-af90-458bc1ef1156
1818,aef69ab0-6406-45e2-aa9e-3619dc7e9cf0
1819,75e5379b-ce45-4a25-9217-ffe2b57203b3
1820,f19b3974-5931-4925-9a1f-22656b12c958
1821,b6fb61a8-c214-4a50-b808-f00966aad9ff
1822,d65141f6-b599-4710-9f1c-2bd82a59e42c
1823,dda3d09e-430b-4dbc-9bc3-efffb5fb829a
1824,6cb63236-df7e-48a0-b076-05c15c638cd3
1825,c97e8c09-8d0b-41f3-b5fc-dc004870c5e6
1826,5460a994-db90-477a-8ebb-27513ad0e473
1827,0929b63a-fd78-4178-9c7a-aa3156b6e370
1828,a560a5fe-af84-4126-bb05-995487eb10df
1829,01f21e87-0156-480d-8234-b6cce1dd7224
1830,c65ad0d1-1518-4074-9712-935ea09e508a
1831,563594a9-e420-48a7-948b-f119fa5b40b7
1832,a03c6634-a1a6-4065-b332-e390597de8d4
1833,0ca4afa4-f9a5-4178-ad66-58ef60710102
1834,f0bf00b5-9d46-429f-af06-cbfc786bd21a
1835,cc8b479d-95b5-4978-b380-ed1dab7cf4eb
1836,2e040815-5db6-4738-a4b0-8a11e9aa07c5
1837,794dec2a-0be9-4be0-a1ce-fc195ccd4b9b
1838,3ff273d4-969c-4561-a8f2-980f813a164d
1839,7dca359b-4b2e-4aff-ae30-0ed113ccb637
1840,38180f30-a882-457a-8cdc-48c90f2e50a2
1841,6c512474-ad27-4d90-865e-6b09b6ff6675
1842,f9d56d08-b68f-4cf4-a8a3-6e7800faa870
1843,a91ae765-fd03-453c-ae82-199bd636a6f0
1844,6c572cba-be74-4be9-adf7-ba3fa20d6210
1845,f289b6f5-128e-4cae-833f-2d845a9b1b83
1846,0378f5d5-2bae-4451-972f-e2a5ffa2dec1
1847,57ee2d67-2a40-403e-a607-7d11a530de80
1848,1d1f8078-fa8f-41bb-a61a-722621a0bb86
1849,35c7f279-33f4-4239-b906-a18538d35832
1850,da083274-a2f4-45ed-9cb0-bd42baa4b809
1851,56f59a98-4cea-4856-99b2-d10377e0fdc0
1852,1609c043-73c5-40c3-bc2a-7eaab359f530
1853,bb32e894-c6f9-4e9b-b708-342cf4383736
1854,5058d909-87ae-4df5-91af-3af12393281d
1855,648ac6eb-c31d-4e75-b091-203cacc1482f
1856,aa01caea-b575-4b8b-a00b-d597169a2410
1857,3ab77879-a72b-4c12-8528-5564b723db47
1858,6a383a36-dbd4-4387-9ab9-21de7c183ab1
1859,1c0591e8-9fc4-47e9-bbd1-2063df6f7645
1860,a1303e0f-1b46-4810-a107-3eb4acbe29da
1861,1d1f9819-4fb4-4c9b-b650-b889e8fde2e9
1862,af3c542e-b0a0-4c33-babc-5bd22c4dbfae
1863,c9d4dde7-c9e0-4727-bae1-8673aa0e2dca
1864,7fbc03c0-10dc-4993-9535-527f76658d3d
1865,fbdf6f17-6065-46a3-aaf1-a7ab9a0c798d
1866,057cb16c-ea0a-4f49-8095-dd8de34b2227
1867,fa49e4df-7695-4633-8e2d-3d8e7b17d241
1868,ad5e31d7-57cb-46b8-b732-e18aceb2f41e
1869,87416b0a-dbe7-46b1-b5e5-94be9b2f68dc
1870,1e59bec0-a1cd-40a8-8b56-99219d0bdeb1
1871,7a6542ed-d130-47fd-a6aa-a947afbdaa9e
1872,8a201ce3-7594-446f-a314-95daa5e55602
1873,c129616b-5540-41b1-9802-18ffa2cb231b
1874,fdb095a3-18f4-4bf9-be35-6ec3b1419f42
1875,0c062c03-718f-4428-bff6-fde130fca9f0
1876,bf1f3568-f5b9-45bc-a00d-8e28bc9ef1af
1877,d9406d8f-84d0-4f5d-8029-7942cb5ab6de
1878,55fb3244-3da5-43b4-aec4-121cca7bcfc3
1879,98a928a1-0366-4237-a5a5-b0138d1cede5
1880,661210f8-ea89-434d-bf54-31e36c61c0ee
1881,f10e6be7-8352-47dc-b392-c7b7758288d3
1882,1e9705b3-9afc-4edd-80d8-30a816d2ef20
1883,210fc484-2a4e-4474-a4d1-40b536d9adc7
1884,faf5ddd2-bd44-445f-aeb7-1c260415a46e
1885,9ee90746-5781-4278-9a69-7620adb2201b
1886,3331f131-4740-415b-83e2-d9754879dd54
1887,ce2ce5d4-8d7e-4715-9ab3-07612d793d6f
1888,d66d1449-a8fe-4a8a-aa03-6588bd1feac4
1889,0f58a7a2-cc92-45e5-a5cf-c64917095445
1890,028a7e50-f23a-4da3-83bd-036d87914b32
1891,f65d8cdf-81c1-4702-90d4-697d662cd9df
1892,76adcc2d-2e7b-457f-9444-35b389e8b28c
1893,f0d8dd52-7bb6-4ec9-b70f-210118d43591
1894,beeeaa13-c493-402c-8f4b-fc8c1550c85c
1895,97e76426-d354-4c4c-8467-0f90c9f3ef28
1896,5212cd0d-fe82-41ed-be35-3da213e7ea16
1897,044cadbb-7bb0-4193-a90d-8f1b9b559a89
1898,20de56f2-7875-467b-9fb9-04b36e38065f
1899,69a39e25-09ed-4c61-bc2d-36e11ba6fb0b
1900,6648e432-0178-47dc-8fd4-ec246ff26679
1901,6ca58767-851b-409e-997f-f9dc9f1086ea
1902,6f5391e3-6f14-4485-be1b-ce1399c8f5f8
1903,2ca21897-b98a-4972-898e-63bf7d4c0479
1904,8652b5e1-61a5-4ee6-a473-44bccbc6641e
1905,1b3ed2ff-4869-4b75-854d-e759db05b200
1906,f5ce47a4-30ea-4e9d-9c9b-43c18f0e0544
1907,0ef1170d-c84e-4872-9984-e55c2b5116bd
1908,c67eaece-7600-488e-a910-d24d5bb5acb4
1909,08a21d78-248c-4c46-8ed3-4e3117eb0340
1910,af57ed91-80b0-47fa-9da3-199efa61d354
1911,8afb5c3d-5833-4325-8d32-cf378a4366e7
1912,8c870f51-8446-4ef0-800c-d2f0e094845b
1913,cfc1871a-8299-4235-99b9-ea088caf383b
1914,723a0829-55f7-4f1e-b442-1cf055f886b7
1915,9595645f-3bd0-4bcb-a6b5-be16a29c2db9
1916,3ab3dbab-c841-48cf-aeff-4b753652fdd3
1917,85c332e7-8e0a-47a7-b0f2-0fd573865ccd
1918,d2ab7eba-ca20-41ac-99ea-6e0c516ed6d2
1919,2a768b5b-2ec5-45c0-845d-e6992f935c4f
1920,58723040-558c-4c4b-81d1-9a47b986b47e
1921,771545ad-c0e1-4950-8670-3b9ac9b6270c
1922,f3ae80b5-11b5-498a-924b-4b735db2ff73
1923,8b53bbf8-864a-4ae7-a857-9c0704daa3c2
1924,bc5c4cad-fe93-4f58-9748-869e43902587
1925,9fa0c93f-b4f6-4f05-908a-db214dfc2efa
1926,1925c767-efe9-47df-9f02-85c272c1953e
1927,4ac5932c-181d-4388-84c8-860937b0d943
1928,c518ecc4-4da9-4de4-997b-4868f9cfd6f2
1929,23130b9c-b642-4be7-852e-d657e2fb4300
1930,bb797a42-7f36-4066-a3e7-01c217c72c63
1931,e000bf89-eb77-4e79-bb89-221016d739eb
1932,a251cdaa-6f13-4b9a-b95a-280eb0ea63f6
1933,2e61ee97-86d2-4ea9-a711-2b3f24260fa3
1934,73164f62-7ca6-4a76-bfe8-ed92a845198b
1935,f1d44ec7-c74d-4276-9ec3-4880a7a43404
1936,1808905b-a22e-458a-bbff-6c03ba2fde68
1937,0cabdb06-e54d-4c6a-ae15-609bbe838599
1938,86da1703-78eb-4eba-869f-96a7d720f192
1939,f6908df7-fa6e-4fac-aefc-541f82931e0e
1940,3b35e796-4b8b-478e-b667-1964933baaeb
1941,3101b3cb-83ae-49c7-b8b1-a54e290b25da
1942,45c53cb7-d046-4974-8c84-aeb5b4e437eb
1943,f2a02c2b-6905-4c74-99e8-e3c8b059e701
1944,d50bb0c6-e374-4840-a61b-890727af851b
1945,b9e3d971-8bfc-4bbb-b5c6-81cfe60fe027
1946,def90aa6-7cec-4f46-8e03-fe2b95228c58
1947,a9a24ed7-3f2b-4d9a-8145-a109029bb426
1948,70174771-6876-4429-b4dc-1ab345738573
1949,24e1f77e-9d20-4976-bd72-dd2bf2d943c3
1950,08df46a7-6298-467d-92ea-18b7e95f5db0
1951,d3e98215-5ef1-4a16-a338-14c049e4f358
1952,bf490262-214e-4961-a875-9ed47239d122
1953,0e9db19a-0f88-40a5-aded-d5f8e4654aa6
1954,f0bd6c64-7795-410d-81aa-480715d9edeb
1955,cf42dd62-c836-4250-9e6e-94023b8931d0
1956,419b84ae-805c-4f63-a3e0-cf6ca37727ce
1957,97dee07c-08d2-484e-a7fb-49d35dd3a6cb
1958,0e7b5e67-a9fd-4e3d-8a7d-dafd75f0162f
1959,1806a899-2275-4491-9c57-3967d458301c
1960,078ee8e2-9211-435a-b01d-d22e40dd63b7
1961,45df9936-45f8-4924-9990-f6535c6986b7
1962,5b1d55c0-b257-4c2e-b256-fe7e97a2f7c2
1963,312299bb-bc6e-475b-bd7e-7598c4efc312
1964,ae7d7967-6bad-4e55-b260-581cd6046731
1965,a5a0d109-d416-4fff-bd8a-6f18e5efa35c
1966,aa3ecf3b-471b-4e0f-82fd-b850b911da9d
1967,f2b97f96-5082-4ff5-864b-9c0f6baee774
1968,e7ccf332-fbf1-4c92-9a16-aa4a29db74c7
1969,2081ec95-95ee-4d06-a0aa-b29bc7967225
1970,1924676a-749e-403b-b511-cab9289d78a1
1971,b9b4c796-7ed0-4caa-876c-393aa10db09f
1972,970aa473-1437-4a21-af18-f5f82a7bc96c
1973,ade8b9dd-e097-4811-a326-51442aa18850
1974,a8ff02b9-212c-4e0b-a4b4-46fdb02607a0
1975,cf1da50f-1420-44ff-8fb4-2d35866a8a37
1976,484480e9-4307-4873-91f8-9fa87844c750
1977,b02de94f-1894-4aff-a50c-4c621904fe07
1978,8080c727-362d-4a27-92fc-1e053ca4f0ce
1979,1d6c27aa-1094-48c3-ba97-263de594e2c3
1980,52d6fd13-039e-4f50-baf5-cd7f59438475
1981,0f99f36f-a153-449e-854b-ff134f09b7ad
1982,747601bd-8431-447f-9486-b86c9adee280
1983,d585c32a-964b-404d-89ed-17c59ae8a767
1984,daba73c5-cedb-414c-a513-1ed2763d85e1
1985,25442602-9f5c-4231-9920-2d1a8af3989c
1986,ea2905ce-5668-4ce6-be1f-ed65533e4ca8
1987,77504aa4-1798-482c-80a6-dd79160e4fbb
1988,18aa5b9b-d87a-4623-9dc2-0fc3751c5999
1989,6bd2471c-25df-4b08-b5a6-469d6215b1c3
1990,c3cb068e-b88a-4845-9ce8-023d0f4b00cc
1991,4ce5c6af-570e-4a5a-b723-5b8301108dda
1992,f9bd5aa1-157f-460a-ba56-f9dc79069375
1993,da02d325-f4ba-41d8-ae3a-ff3a0805a7d3
1994,87ca8cd8-6350-4732-87f3-e1c189249220
1995,52cd3750-7ea5-4774-a53c-9956a471d8e6
1996,9d2f6ad4-3691-4c22-b60b-0d19ab0fe4c4
1997,3c16b03a-4263-4b47-b2f2-949d1c8618ed
1998,906e312e-2f17-444a-9540-5359d0cd5801
1999,2fc1120b-22bd-4a47-8294-f16ae1564f00
2000,c596cf8d-61fe-40e0-aa6c-cffb818c9dc1
2001,4aa73384-f6d2-462e-96a5-576ce60e013c
2002,49dc9381-598c-4eb6-97d8-f34ca63aab27
2003,83407af5-9a72-499a-bf41-d5e4f56d945e
2004,8649fbd1-59fa-45fa-b77a-e066a2a0abc7
2005,8f3d3df5-194b-44e4-a119-81d0abf4474e
2006,eb99da14-8aa6-42bb-834e-ded9aceb685b
2007,e15bb7c4-7de7-4308-8270-7a2061c27c65
2008,2af0cac9-9dc9-4325-bd51-00e6cc5a584a
2009,b2b18e35-c90e-424c-a515-9351d540cf0c
2010,7ad729a3-ca68-4fbb-8480-b1f64ed9e469
2011,ad2fa5dc-9599-49ec-870f-5516fd6c2786
2012,4429339e-36aa-429f-8e0f-1e500e5bfa4a
2013,74e9aa69-60a0-4a24-aeef-f890263c7ea4
2014,e58117c3-2a2f-43a3-85e3-cec475bc2763
2015,bc5ecd43-2e81-4987-9b1f-43c8ab47d482
2016,bc45d556-c1a9-4f16-b627-045142cf5102
2017,5e0c8d29-18e7-4be2-8195-7cdcf585098d
2018,b46169f8-e7aa-4da7-bfab-a3b8d92ab996
2019,1273e140-2be3-4e0a-b87a-57f4af4823c4
2020,1ff7939f-6c08-4b2b-a837-cd85bfaaff8c
2021,56ca98c8-9cce-402a-87de-829e4a88aa1f
2022,18dcbfd5-2a08-4be3-af70-a5b6d3160668
2023,3d67d04e-3e83-457d-b8e3-826bea7063db
2024,7e903977-745a-42df-b120-18ed139820ad
2025,04925e9a-fc27-4e8d-8b86-61faf219853f
2026,7d66010c-01d8-48fe-95c3-c87ada385fcf
2027,0c1d26fb-2ac7-4f39-ab55-eb887119ba2e
2028,33822e70-beaf-4d9f-bd5b-eca990189691
2029,138b3bdf-712c-4bf0-a67a-24615e49fc1d
2030,e4652459-b0f9-4327-885b-f4f24dbae46d
2031,5c15c01c-a16a-43da-aa8d-270c6375f3f7
2032,9b67aa7c-d19b-47dd-aea9-ae0aecd66e6d
2033,12582cf2-edfe-4935-9815-bcfcbbf60e37
2034,f8ff28de-2667-4d4e-acea-01dfbeb1d3ee
2035,55cad6f3-e228-486b-8ed4-ea76bac34dec
2036,05b62527-46bf-4c32-a2e6-2fa94575adff
2037,1c984d45-0bc4-4623-9130-6d4f93641cb2
2038,0eeb28da-fea6-4395-818a-51a96aa12a3e
2039,d9ffa6c8-4ab5-44d9-8fe6-d0c30333a33b
2040,f755b4e9-5e3c-43d1-8171-14827c0d4bb9
2041,1c19f65d-ee26-495d-bd63-72b1494bac44
2042,364e8335-2f0c-460d-9bf5-7c6d93eb7d6c
2043,c28c566c-baee-4647-a7fa-31e62e759ad6
2044,d5b115aa-c77d-451b-b692-e6e478e6848c
2045,ce644840-d255-4579-a726-0084bd261519
2046,8bf3f7b7-a749-461d-b27c-1eb024cbc9d4
2047,42f379cb-6468-494b-a13b-3a156e6e9ec1
2048,6d87ce42-6914-43f0-a581-ad4820d56cf4
2049,9001b71a-8142-497b-9a78-1fd451c9c696
2050,672fc151-0744-4ecc-b775-d9867f9cbe6d
2051,d4305970-0f18-42af-a580-520b92953cfc
2052,b5c91c49-f8fd-4a08-a717-85e107fa87f3
2053,881dc037-ecb0-49b4-b6d5-0cc8734f350e
2054,6fc2450e-15e2-416a-91c9-cae58dff6383
2055,62f271b0-35b5-417b-ac6c-91107f4fd7db
2056,8b885c85-c965-42b0-bf05-31b797325757
2057,7834c13b-25e0-460a-b483-0f077acac850
2058,39ce1a7f-4e5c-4459-9ba6-d21079e5f674
2059,705ae8fc-c2c1-43ab-a783-39c2c04517b4
2060,d1b4097d-f9f4-4cc3-aca9-894c7381317c
2061,ddb5e974-bf4c-4e5c-9b44-3d4b8da92056
2062,a5b3cebc-7a64-40b8-a02a-6a480ba2a29e
2063,52e0e518-6ae8-4e78-b52a-fd55fc878597
2064,0d00cd98-4c13-4a88-8e00-0e86ed9a1d78
2065,b8fad5d7-8ecd-4aa9-9fc0-216ee68cc903
2066,29275ebb-8e61-4112-b7bc-66788afe790c
2067,67653212-abcf-43e2-835e-7fa32b42fc69
2068,712fdc49-a57d-472c-9d46-c0a86bffce0d
